radius,grav_mass,bary_mass,rho_c
10.926890003441805,2.005723520229751,2.3751017275968445,1513000000000000.0
10.925197065592823,2.006013712618925,2.3755380576283693,1514000000000000.0
10.923551645504775,2.0063051504889207,2.375974007459255,1515000000000000.0
10.922035175081565,2.006588081718372,2.376392468705101,1516000000000000.0
10.920641182105264,2.0068752543059185,2.376824296078589,1516999999999999.8
10.918805957845766,2.007143215195714,2.377214280680816,1518000000000000.0
10.91723116086051,2.007431794277137,2.3776491489695246,1519000000000000.2
10.915765430598594,2.0076944993461328,2.378029175480031,1520000000000000.0
10.91423212861178,2.0079838370961074,2.3784703113980408,1521000000000000.0
10.91246816664448,2.0082579628369523,2.3788770148255205,1522000000000000.0
10.911151578156334,2.008536829962151,2.3792939373388946,1523000000000000.0
10.909453863914107,2.008818037708417,2.3797171915611437,1524000000000000.0
10.907969203406957,2.0090886080304955,2.380118298908572,1525000000000000.0
10.906395090779329,2.0093622230218835,2.38052327419579,1526000000000000.0
10.904588344288769,2.0096320981781144,2.3809253142853057,1527000000000000.0
10.903058403229684,2.0099034271892653,2.381329916026837,1528000000000000.2
10.901639916659057,2.01017652606178,2.3817397105115647,1529000000000000.0
10.899964529725823,2.0104494206247523,2.382149719083398,1530000000000000.0
10.898388192996947,2.0107160538094586,2.382547295068874,1531000000000000.0
10.89673645804485,2.010978780384417,2.3829338376470077,1532000000000000.0
10.895148974941918,2.0112475590660157,2.383339810901339,1533000000000000.0
10.893452304623333,2.011509879793416,2.38373203032,1534000000000000.0
10.892156485990126,2.0117769087175152,2.3841248127477734,1535000000000000.0
10.89059955187026,2.012042867192973,2.3845293139085,1536000000000000.0
10.888845718183877,2.0123033415181526,2.3849180127839102,1536999999999999.8
10.887289585002764,2.0125635817801526,2.3853062494209145,1538000000000000.0
10.88554561030742,2.0128252460048635,2.3857054041772825,1539000000000000.0
10.884157874928366,2.0130848841807074,2.386086388131184,1540000000000000.0
10.882449151094306,2.0133426927232416,2.3864715530516367,1541000000000000.0
10.881140512058899,2.013601908881101,2.386863050439523,1542000000000000.0
10.879462166421117,2.0138544932320728,2.387236509839352,1543000000000000.0
10.877849696634684,2.0141149263778675,2.3876326792188745,1544000000000000.0
10.87628813222232,2.0143680563164374,2.3880106701911004,1545000000000000.0
10.87477189770986,2.0146167425540797,2.3883753405937918,1546000000000000.0
10.873100581099953,2.014868625187276,2.388752133542756,1547000000000000.0
10.871332271665127,2.0151200764474564,2.38912944791955,1548000000000000.2
10.870144008346374,2.015370381320423,2.389502996829308,1549000000000000.0
10.868233798922363,2.015620058499421,2.3898767867453934,1550000000000000.0
10.866732751457253,2.015867784885318,2.390247946400506,1551000000000000.0
10.865037747761278,2.0161196262901293,2.390632758212735,1552000000000000.0
10.863550233824604,2.016361651770934,2.39098906066008,1553000000000000.0
10.862004709126204,2.0166065970822284,2.3913540194202545,1554000000000000.0
10.860299102586412,2.0168545097762256,2.3917269741431,1555000000000000.0
10.858911774629123,2.0170949537412075,2.392087087108508,1556000000000000.0
10.857088157159202,2.01734152221833,2.392462795387939,1556999999999999.8
10.855728181829539,2.017581414919759,2.392816448042978,1558000000000000.0
10.854189445554157,2.0178242887662328,2.393181751125604,1559000000000000.0
10.852593506205537,2.018061643257607,2.3935383312749137,1560000000000000.0
10.851047266769113,2.018296588568212,2.3938882388598377,1561000000000000.0
10.849392586440263,2.0185286851406934,2.394230274057464,1562000000000000.0
10.847828391693339,2.0187742863449945,2.3946062753520683,1563000000000000.0
10.846459390490525,2.019018311447472,2.394980944215229,1564000000000000.0
10.8446066073856,2.0192488590568587,2.3953212673573328,1565000000000000.0
10.843054592014315,2.019485567152017,2.395682409308835,1565999999999999.8
10.841341354363268,2.0197067353351814,2.3960024011391226,1567000000000000.0
10.839747864713758,2.0199372217995526,2.3963448479840204,1568000000000000.2
10.838346802574856,2.020180991019103,2.39672021372488,1569000000000000.0
10.836767721751821,2.0204082368572216,2.397067232627479,1570000000000000.0
10.835074615722815,2.0206264079066183,2.397379459318681,1571000000000000.0
10.833631636314726,2.0208675215291687,2.3977536962950263,1572000000000000.0
10.831993779287474,2.021073656768108,2.398049582843637,1573000000000000.0
10.830760414892282,2.021317961423481,2.3984342849602327,1574000000000000.0
10.828899625677934,2.021532135956521,2.39874376353122,1575000000000000.0
10.827517239331927,2.0217619725444296,2.3990948879235967,1576000000000000.0
10.825813055443316,2.021989798776565,2.399434577492244,1576999999999999.8
10.823789114068012,2.0222112102402634,2.3997685673600886,1578000000000000.0
10.822554933696491,2.0224277095012178,2.400089389845773,1579000000000000.0
10.821011348478763,2.0226577368779304,2.4004430778289123,1580000000000000.0
10.819474168053997,2.0228673136968087,2.400751057541851,1581000000000000.0
10.817903694784976,2.023085234917784,2.4010818045075046,1582000000000000.0
10.816287285109096,2.0233062225663487,2.4014111133186367,1583000000000000.0
10.814799274097506,2.023529975115633,2.401754974779751,1584000000000000.0
10.813192735200962,2.0237488266992143,2.4020849056691183,1585000000000000.0
10.811464067738722,2.0239568944097592,2.4023935969250165,1585999999999999.8
10.80997035833663,2.0241679938454267,2.4027120375513307,1587000000000000.0
10.808521727577405,2.0243795545552414,2.4030283851058885,1588000000000000.2
10.806898058350644,2.0245872156713247,2.4033340337154403,1589000000000000.0
10.805382212694441,2.0248114345944934,2.4036831380220804,1590000000000000.0
10.803709346378527,2.025011295087359,2.403978813772194,1591000000000000.0
10.802217837341757,2.025226366265213,2.404306738574873,1592000000000000.0
10.800647347051203,2.025443687733372,2.404634375332879,1593000000000000.0
10.798919128073047,2.0256550306340557,2.404958256624447,1594000000000000.0
10.797488855306597,2.025862638252371,2.4052697018938014,1595000000000000.0
10.795879546808582,2.0260551495413344,2.4055488509615457,1596000000000000.0
10.794244543833694,2.0262734527832804,2.4058904730033306,1597000000000000.2
10.79286471153634,2.0264861154860005,2.4062174873055926,1598000000000000.0
10.791235213841105,2.026684453926894,2.406508641606109,1599000000000000.0
10.789777344056454,2.0268809841911146,2.406796219128687,1600000000000000.0
10.787947447729865,2.027091912122358,2.4071220752197093,1601000000000000.0
10.786271324416282,2.0272789943091194,2.4073939236756816,1602000000000000.0
10.78499047991341,2.0274833955740004,2.4077119946478467,1603000000000000.0
10.783458725246891,2.0276818437899413,2.4080072395010115,1604000000000000.0
10.782001004945009,2.0278941486051782,2.408333337449833,1605000000000000.0
10.780180857957282,2.0280781568646824,2.4086032906993213,1605999999999999.8
10.778793945966722,2.028285367919182,2.408921605586952,1607000000000000.0
10.77723077384183,2.028482758614625,2.4092214416662165,1608000000000000.0
10.775453022545989,2.028665439560657,2.4094946986433223,1609000000000000.0
10.77398356259728,2.0288639488749527,2.4097935869472846,1610000000000000.0
10.772353348319932,2.0290571781673883,2.4100855026958694,1611000000000000.0
10.770756187229026,2.02925143012298,2.410382129916015,1612000000000000.0
10.769232257632988,2.029437708979132,2.4106556146572906,1613000000000000.0
10.767509459120085,2.029633707681302,2.410954681578097,1614000000000000.0
10.765945193469584,2.0298303285008346,2.4112560575173614,1615000000000000.0
10.764315418997743,2.030003708141628,2.4115103891789027,1616000000000000.0
10.76300159281136,2.030188783660188,2.4117843710123097,1617000000000000.2
10.761335360906386,2.030397916542724,2.4121221902042524,1618000000000000.0
10.759877196190267,2.030579567611229,2.4123905608922174,1619000000000000.0
10.758422881222147,2.0307610908111347,2.4126646493193493,1620000000000000.0
10.756799421353094,2.0309498006971403,2.4129506556094453,1621000000000000.0
10.7551853252773,2.0311222862744147,2.4131983788650646,1622000000000000.0
10.753819930424214,2.031317039269468,2.413508156429156,1623000000000000.0
10.751957180461105,2.0314824070073128,2.4137414949343095,1624000000000000.0
10.750499673358512,2.031670252684068,2.4140311367280023,1625000000000000.0
10.749084264357226,2.031860748141252,2.414328290088174,1625999999999999.8
10.747284859930835,2.0320334794059285,2.4145799867665207,1627000000000000.0
10.745897400467978,2.03221538849114,2.414857096554413,1628000000000000.0
10.744143618769872,2.032391462966865,2.415130117977321,1629000000000000.0
10.742552557355884,2.032567839379317,2.415394474967878,1630000000000000.0
10.741140312549746,2.032740966346541,2.415653190974996,1631000000000000.0
10.739463518121042,2.032926983531532,2.415942652527884,1632000000000000.0
10.737925098217618,2.0330996039438576,2.416198680267595,1633000000000000.0
10.736438835849674,2.0332826844610734,2.4164778266744382,1634000000000000.0
10.734893317719788,2.033439804874289,2.416707604140772,1634999999999999.8
10.733337949500957,2.0336247346336367,2.4169953291652457,1636000000000000.0
10.731784834937613,2.0337936830210626,2.417249065746226,1637000000000000.2
10.730256797850473,2.0339629619257287,2.417502060767787,1638000000000000.0
10.728809538667182,2.0341296432750284,2.417755501944781,1639000000000000.0
10.727168235165076,2.0343122436353323,2.4180405257640096,1640000000000000.0
10.725688299282234,2.034480928983226,2.418298112981899,1641000000000000.0
10.723935339525596,2.0346558349705264,2.4185676219089736,1642000000000000.0
10.722478954743398,2.034820148774397,2.4188116795681505,1643000000000000.0
10.720906485592849,2.034994496857392,2.4190820741365813,1644000000000000.0
10.719234506911224,2.0351618694962155,2.4193419901614868,1645000000000000.0
10.71814743195485,2.0353264511215645,2.4195886086540135,1646000000000000.2
10.715878598244824,2.035492006257912,2.419839664987361,1647000000000000.0
10.714787575751725,2.035654773431137,2.420085411297304,1648000000000000.0
10.713062008669816,2.035804304259522,2.420300307175051,1649000000000000.0
10.711529118653539,2.0359660787746057,2.4205453983265848,1650000000000000.0
10.710059900879386,2.036127093917258,2.420789510507172,1651000000000000.0
10.70856661625912,2.0362876049583494,2.421033147102931,1652000000000000.0
10.706590703015175,2.036447349818392,2.421275757950683,1653000000000000.0
10.705571189343981,2.036606971383008,2.4215182389290555,1654000000000000.0
10.703903320121627,2.0367650899905607,2.421758813630717,1654999999999999.8
10.702209924225652,2.0369231929981533,2.4219996423925885,1656000000000000.0
10.700692685727283,2.0370881354114805,2.4222598110748,1657000000000000.2
10.699160020627527,2.0372438521506746,2.42249294797453,1658000000000000.0
10.697487674228883,2.037393940645196,2.422716411847017,1659000000000000.0
10.696022664395862,2.037556319769461,2.422976171284029,1660000000000000.0
10.694399376186324,2.037712954578903,2.42321663337276,1661000000000000.0
10.692913922341457,2.037863010531918,2.4234345680133536,1662000000000000.0
10.691312926478368,2.038012468836542,2.423667052119562,1663000000000000.0
10.689758603252184,2.0381513258938435,2.4238693065258943,1664000000000000.0
10.688176857024242,2.0383097719732888,2.4241100698985663,1665000000000000.0
10.686627256020127,2.0384662869667296,2.4243533951976937,1666000000000000.2
10.685457623969388,2.0386254645383644,2.4246061812282504,1667000000000000.0
10.68352961404859,2.0387635749924766,2.424808567423566,1668000000000000.0
10.681875344623526,2.038921418777308,2.42505563908664,1669000000000000.0
10.68057988690252,2.0390681876515435,2.425279936513649,1670000000000000.0
10.678875417814425,2.0391987288159794,2.4254633207860703,1671000000000000.0
10.677301609483061,2.039342047017227,2.4256862293071006,1672000000000000.0
10.675811998776226,2.03948549872853,2.4259014621885853,1673000000000000.0
10.674277489110828,2.0396376389227946,2.426140731123999,1674000000000000.0
10.672818823793273,2.0397820779751026,2.4263619134314176,1674999999999999.8
10.671322167722922,2.039925760871248,2.426581359644965,1676000000000000.0
10.669786212221668,2.0400684904286623,2.4268005272036453,1677000000000000.0
10.66820124769058,2.040216970237985,2.427034321444268,1678000000000000.0
10.666515656908313,2.0403482904871346,2.427225606340284,1679000000000000.0
10.665050671630981,2.040484888510448,2.4274286058017784,1680000000000000.0
10.663573896031902,2.040625620037055,2.427646973238585,1681000000000000.0
10.661965571043364,2.040760811325532,2.4278466352814845,1682000000000000.0
10.660440593509913,2.040907292992207,2.42807781739074,1683000000000000.0
10.659033499528775,2.041043683444405,2.428286644306894,1684000000000000.0
10.657354115687513,2.041180685583496,2.4284954775040863,1685000000000000.0
10.656028495090377,2.0413316435338587,2.428737245426499,1686000000000000.2
10.654384211449788,2.041456785930692,2.428914520243208,1687000000000000.0
10.652699348240057,2.041593117782949,2.429129518965808,1688000000000000.0
10.651217983545488,2.0417364994197453,2.429353020020617,1689000000000000.0
10.649417139527069,2.0418521544809094,2.4295193038561824,1690000000000000.0
10.648216360300301,2.041999083976618,2.429754777838043,1691000000000000.0
10.646600633957648,2.042132347815348,2.42995836650518,1692000000000000.0
10.645256065930086,2.0422684236749964,2.4301666526957924,1693000000000000.0
10.643622358626523,2.0423951313765376,2.4303604785764095,1694000000000000.0
10.642160813410776,2.042526456820697,2.4305618892103547,1694999999999999.8
10.640634969166264,2.042639303904098,2.430725946611004,1696000000000000.0
10.639006309174707,2.04276742803294,2.4309227530968958,1697000000000000.0
10.637288958402273,2.0428890452532764,2.4311154561474426,1698000000000000.0
10.635870405072383,2.0430085621765173,2.4312902876057354,1699000000000000.0
10.634528297886817,2.043140463090211,2.43149704801935,1700000000000000.0
10.632898045994999,2.0432606172009007,2.431683858706016,1701000000000000.0
10.631612320598967,2.043384621466757,2.4318737019922523,1702000000000000.0
10.630125875224387,2.04350226746522,2.432047615610843,1703000000000000.0
10.628320277922118,2.043625050434836,2.432238399364944,1703999999999999.8
10.626853435104467,2.0437460810370367,2.432424099092673,1705000000000000.0
10.625396505150592,2.04386357892969,2.4326006082533254,1706000000000000.2
10.623897128188123,2.0439796010549056,2.432780190171232,1707000000000000.0
10.62255147031853,2.0441142848118896,2.432993374119321,1708000000000000.0
10.620918667124585,2.0442164218693604,2.433144656822446,1709000000000000.0
10.619419156527853,2.0443295852500563,2.4333175225373265,1710000000000000.0
10.617849415939057,2.0444454625468858,2.4334886700209992,1711000000000000.0
10.616409597678373,2.044562775020053,2.433679344916344,1712000000000000.0
10.615292789222957,2.044672891379745,2.433835121129211,1713000000000000.0
10.613481262504195,2.0447969757621425,2.434033765421125,1714000000000000.0
10.612054966301509,2.0449094160456807,2.4342079174131674,1715000000000000.2
10.610384938344737,2.0450122995254127,2.4343581438371404,1716000000000000.0
10.609079046530946,2.0451115404614177,2.434504302351602,1717000000000000.0
10.607046235137007,2.0452314916008487,2.434688016933979,1718000000000000.0
10.606168515511936,2.045337330803908,2.434859139517083,1719000000000000.0
10.604310017276926,2.045461759657096,2.435051595607203,1720000000000000.0
10.603207216052754,2.0455656927047854,2.4352117189682247,1721000000000000.0
10.601577961323644,2.045680090559872,2.435390288907358,1722000000000000.0
10.60007788530991,2.0457806812356987,2.4355387302424267,1723000000000000.0
10.598314076237637,2.0458946889074485,2.4357157152208457,1723999999999999.8
10.596884407652393,2.0459913275392374,2.4358561153010028,1725000000000000.0
10.59551191354692,2.0460998382527995,2.436027216125724,1726000000000000.2
10.594164462963228,2.046202688391923,2.4361848764443184,1727000000000000.0
10.59263296306354,2.046316584671628,2.4363605791364944,1728000000000000.0
10.591116102455516,2.046407379084592,2.436496047629824,1729000000000000.0
10.589901879470894,2.0465304804792384,2.4366998148951446,1730000000000000.0
10.58796447167768,2.0466131203839555,2.436811640062114,1731000000000000.0
10.586367975978499,2.0467328290386364,2.4370108131986887,1732000000000000.0
10.585148360134557,2.0468296537509074,2.437159275438392,1733000000000000.0
10.583737404651592,2.046919502981996,2.4372817260074173,1734000000000000.0
10.582094798928225,2.047029034854417,2.4374576748240706,1735000000000000.2
10.580730156148547,2.0471353876881526,2.437635119681557,1736000000000000.0
10.57898947026334,2.0472386301043235,2.437793037117717,1737000000000000.0
10.577801204111683,2.0473183168931524,2.437898934626097,1738000000000000.0
10.57635620244604,2.0474155784152024,2.4380515411716845,1739000000000000.0
10.574804375861303,2.0475290047805466,2.4382349568783246,1740000000000000.0
10.573381759589296,2.0476177508178206,2.4383671630522192,1741000000000000.0
10.5721136348752,2.04771630368376,2.438517716460819,1742000000000000.0
10.570633080911678,2.0478133014983726,2.4386658436230975,1743000000000000.0
10.569001900072877,2.047913021528168,2.4388257930104484,1743999999999999.8
10.567380730602602,2.0479911913244986,2.4389313410889297,1745000000000000.0
10.565846623332886,2.048087125940792,2.439083076004588,1746000000000000.0
10.564585981072948,2.0481949679354776,2.4392618584222183,1747000000000000.0
10.563010766566515,2.048287046837959,2.439402058089711,1748000000000000.0
10.561806687281086,2.048371467327486,2.4395272224616447,1749000000000000.0
10.559990456871693,2.048461459871968,2.4396607066906504,1750000000000000.0
10.558368641411462,2.0485487371906315,2.4397994805108087,1751000000000000.0
10.557266151794176,2.0486363669154986,2.4399317496440243,1752000000000000.0
10.555544047406064,2.048721858120828,2.4400636243023435,1752999999999999.8
10.554228035387316,2.0488144082559465,2.4402115545228638,1754000000000000.0
10.552797259181878,2.0489039994059115,2.44034419865202,1755000000000000.2
10.551217433848107,2.04899656446343,2.440487899264696,1756000000000000.0
10.549815223220683,2.0490936305730867,2.440650713600605,1757000000000000.0
10.548393825819335,2.049158417619119,2.440740256302758,1758000000000000.0
10.546823437404173,2.049248122238289,2.44087754172258,1759000000000000.0
10.54553443344724,2.0493332067067684,2.441002929147413,1760000000000000.0
10.543896967002274,2.049415827654854,2.4411280732654927,1761000000000000.0
10.54243737605348,2.0495026817987045,2.4412668848363195,1762000000000000.0
10.540946188866062,2.0495819758026337,2.4413919928578323,1763000000000000.0
10.539600502489757,2.0496695591222807,2.4415297362416606,1763999999999999.8
10.537985474819344,2.0497415729245225,2.441627676682248,1765000000000000.0
10.53658372857802,2.049835683318725,2.4417834175974105,1766000000000000.0
10.53501837493298,2.0499044787054874,2.441885034538527,1767000000000000.0
10.533715239227405,2.0499911641772446,2.44202510354892,1768000000000000.0
10.532072734529796,2.050066425357084,2.4421419901453905,1769000000000000.0
10.5308121784693,2.0501484341846017,2.4422706142780486,1770000000000000.0
10.529339676666293,2.0502314504965646,2.4423985991609207,1771000000000000.0
10.527727446733707,2.0503045571534115,2.4425073280391,1772000000000000.0
10.526622183338672,2.0503801765494254,2.442622834720873,1772999999999999.8
10.525001326841153,2.0504577059601767,2.4427423937534334,1774000000000000.0
10.523484264253405,2.050535413626837,2.4428662361896287,1775000000000000.2
10.521903549788696,2.050609083291097,2.4429729583454725,1776000000000000.0
10.520292639141482,2.0506818796680704,2.443088629724522,1777000000000000.0
10.518788838783145,2.0507610288926794,2.443216491484566,1778000000000000.0
10.517729902500626,2.050850463723387,2.443360460634135,1779000000000000.0
10.515987350426958,2.0509126071917696,2.4434469128686063,1780000000000000.0
10.514765581344383,2.050986497885837,2.4435611026573536,1781000000000000.0
10.513153292187658,2.051055137223756,2.443667519619487,1782000000000000.0
10.511677041561013,2.0511269556644613,2.4437813856255954,1783000000000000.0
10.510152287608884,2.0511883870460523,2.4438646582238555,1784000000000000.2
10.508637143700057,2.051266339650346,2.443996773219439,1785000000000000.0
10.50727267339012,2.051336730689786,2.4441046800577455,1786000000000000.0
10.50521403071084,2.051403348231996,2.4442011389363163,1787000000000000.0
10.503307220379707,2.051475795747092,2.444324666115022,1788000000000000.0
10.503050715408325,2.051545475003606,2.444431435853466,1789000000000000.0
10.5016250815478,2.0516032129389408,2.4445097129120694,1790000000000000.0
10.500045655628265,2.0516589319923257,2.444589546683547,1791000000000000.0
10.498346678309222,2.0517335137046047,2.444709397526113,1792000000000000.0
10.497105854302742,2.0517874092298927,2.4447861899446384,1792999999999999.8
10.495680574057923,2.051872486052983,2.444930150369729,1794000000000000.0
10.494292745520221,2.051929528406147,2.4450160516834774,1795000000000000.2
10.49293923452516,2.052004002704197,2.445141761285877,1796000000000000.0
10.49137924783641,2.0520610806934454,2.4452200601636647,1797000000000000.0
10.489980370846627,2.0521202487712853,2.4453071718835417,1798000000000000.0
10.4879178174563,2.052185606986836,2.4454102000916333,1799000000000000.0
10.486911806138837,2.0522446898882305,2.4455016025608,1800000000000000.0
10.485614206534017,2.052311733380692,2.445610531991524,1801000000000000.0
10.48418288279284,2.052364938178287,2.445692252844408,1802000000000000.0
10.482578465907173,2.0524259051681075,2.4457796698726564,1803000000000000.0
10.481274881011421,2.052493575825308,2.445891769383944,1804000000000000.0
10.479838387207428,2.052539838077069,2.4459554031917463,1805000000000000.0
10.47829967583944,2.052591351758573,2.446031467916859,1806000000000000.0
10.476875793519593,2.0526542925641404,2.4461300647997897,1807000000000000.0
10.475544099337641,2.052716311010103,2.4462313448686186,1808000000000000.0
10.473337508079137,2.052761178125482,2.4462908337005,1809000000000000.0
10.472665216679994,2.0528382215978254,2.446423784553192,1810000000000000.0
10.470948814329999,2.052886343668518,2.4464921295947475,1811000000000000.0
10.469791348788352,2.052949025905044,2.4465971248305807,1812000000000000.0
10.468081671588145,2.052997023544843,2.4466583725322075,1813000000000000.0
10.466575872947788,2.0530436931465528,2.446731729516869,1814000000000000.0
10.465262934399783,2.0530963000957265,2.446813674092912,1815000000000000.0
10.463843238084962,2.053149967187806,2.4468991888836458,1816000000000000.0
10.462813289438085,2.053205162504044,2.4469803437333604,1817000000000000.0
10.461000248769297,2.05326264662648,2.4470810782762427,1818000000000000.0
10.459594996451214,2.053321688715481,2.4471769432983246,1819000000000000.0
10.457984240203352,2.053363513777458,2.4472296580112283,1820000000000000.0
10.456677734618843,2.05339649749702,2.447272574007377,1821000000000000.0
10.455021915740193,2.0534416854032083,2.44734706452858,1822000000000000.0
10.453977990154511,2.0535182485815278,2.447471118734212,1823000000000000.0
10.452341412446335,2.053568266626665,2.4475482227028427,1824000000000000.0
10.450890398306623,2.0536058430752067,2.4476084818936097,1825000000000000.0
10.449385536587751,2.0536566183606357,2.447686410996268,1826000000000000.0
10.447911883713449,2.0537095758931274,2.44777090193418,1827000000000000.0
10.446655682690377,2.0537496109738664,2.447821976710464,1828000000000000.0
10.445184100948877,2.053798142743487,2.447905357265729,1829000000000000.0
10.443660323039495,2.053837880672247,2.447961528884399,1830000000000000.0
10.44256955379904,2.05389950974402,2.4480612100424053,1831000000000000.0
10.441146576536267,2.0539226632862038,2.4480857983466846,1832000000000000.0
10.439417815361734,2.053969687352713,2.4481643204734063,1833000000000000.0
10.437898779421102,2.0540067012974346,2.448221228155585,1834000000000000.0
10.436499065738216,2.054045454241173,2.448270781860153,1835000000000000.0
10.433780367262646,2.0540910570515627,2.448346308657848,1836000000000000.0
10.433463325746436,2.0541476324433288,2.4484451205602458,1837000000000000.0
10.432352627597167,2.05419806924003,2.448526567089175,1838000000000000.0
10.429233521449506,2.054230952832104,2.4485723680421256,1839000000000000.0
10.42923524597668,2.054256728239948,2.44860110785494,1840000000000000.0
10.427984574368947,2.0542997039455466,2.4486651673727398,1841000000000000.0
10.42633449154748,2.0543399063712817,2.448733339314276,1842000000000000.0
10.425179908832275,2.054386409706929,2.4488082527174986,1843000000000000.0
10.423755904897742,2.0544293101408893,2.448882349602598,1844000000000000.0
10.422450868134666,2.054460137271203,2.448919457504481,1845000000000000.0
10.419303367066167,2.0544969853231163,2.448970717760428,1846000000000000.0
10.419248198050864,2.0545358659868884,2.44903376747212,1847000000000000.0
10.417877506028065,2.0545769782820065,2.4491034682082216,1848000000000000.0
10.416458711542717,2.0546092327769734,2.449151242762964,1849000000000000.0
10.414955432247726,2.0546517391458567,2.4492250704635654,1850000000000000.0
10.413482044360883,2.054681866662292,2.449268860642843,1851000000000000.0
10.412302820451893,2.0547051599279555,2.4492945465235385,1852000000000000.0
10.41089176587184,2.054743061528353,2.4493588472391385,1853000000000000.0
10.409353135373287,2.0547690866482204,2.449393417296663,1854000000000000.0
10.407954507749801,2.0548028487384213,2.4494516473970904,1855000000000000.0
10.406393819227858,2.054835229762808,2.4494948754937247,1856000000000000.0
10.40503271072862,2.0548745211028407,2.4495614472033647,1857000000000000.0
10.403644671456671,2.0549066226906234,2.4496111386253654,1858000000000000.0
10.402120238462262,2.0549441289460453,2.449671208872529,1859000000000000.0
10.400744990784249,2.054975889022368,2.4497218244558985,1860000000000000.0
10.39947349210126,2.055003947437425,2.4497574869958023,1861000000000000.0
10.397903894865095,2.0550304131867447,2.4498042297340024,1862000000000000.0
10.396423610553033,2.055058383354939,2.449841468837612,1863000000000000.0
10.394995966956133,2.0550898723994417,2.449895766138829,1864000000000000.0
10.393539540986163,2.055117893761082,2.449930518386765,1865000000000000.0
10.392160178223047,2.055145002051312,2.449974691865373,1866000000000000.0
10.390893244293883,2.055180576821996,2.450039435430295,1867000000000000.0
10.389373880421847,2.055190627145318,2.4500381819491217,1868000000000000.0
10.388010816569835,2.0552244635781984,2.450101136030689,1869000000000000.0
10.386777986307893,2.055257836758759,2.4501544407083147,1870000000000000.0
10.385321812025268,2.0552836410826014,2.4501949982905376,1871000000000000.0
10.383786545608123,2.055303441121775,2.4502213451779147,1872000000000000.0
10.382572746668108,2.055333846523135,2.450273499155347,1873000000000000.0
10.3809302951931,2.055357710947176,2.4503048624250736,1874000000000000.0
10.379399266104448,2.055377392051601,2.4503369737521496,1875000000000000.0
10.378116969265776,2.0553893321337307,2.4503501706538686,1876000000000000.0
10.376965444330883,2.0554158280697754,2.4503957573962274,1877000000000000.0
10.37560775916874,2.0554524213511014,2.450453033874752,1878000000000000.0
10.373937542992863,2.0554592720191014,2.450457770526816,1879000000000000.0
10.372435947720698,2.0554951593415507,2.450521781508201,1880000000000000.0
10.371152236555275,2.0555179046898666,2.4505570003832826,1881000000000000.0
10.369876212667444,2.0555240544681244,2.4505497582786524,1882000000000000.0
10.36819544150125,2.055537626062426,2.450576919539299,1883000000000000.0
10.367047315008293,2.055565756327426,2.4506183809347517,1884000000000000.0
10.365470705704578,2.0555937007848923,2.4506737690308253,1885000000000000.0
10.363988021095697,2.0556008541010637,2.4506767637556854,1886000000000000.0
10.362629953347383,2.0556193643719585,2.4506968627010157,1887000000000000.0
10.361125859794416,2.0556454092341734,2.450744770037377,1888000000000000.0
10.359853948356008,2.055660309152244,2.4507740597386127,1889000000000000.0
10.358560649132034,2.0556778379499896,2.4507896995720966,1890000000000000.0
10.35740442796174,2.055698555553896,2.4508236122585765,1891000000000000.0
10.35566784240766,2.055715038313536,2.450858361472823,1892000000000000.0
10.354174038043592,2.055723449434097,2.4508678664500194,1893000000000000.0
10.352846636874895,2.0557418513031265,2.450892383934919,1894000000000000.0
10.351474590985557,2.055758967756144,2.450920809012188,1895000000000000.0
10.349877193237763,2.055758069325192,2.450908771613913,1896000000000000.0
10.348572630865641,2.0557907755701934,2.4509740141682728,1897000000000000.0
10.347137753923137,2.0558095932709524,2.451004406855009,1898000000000000.0
10.345900148736131,2.0558159335378248,2.451007684821091,1899000000000000.0
10.343770250623862,2.0558374888376174,2.451049302745955,1900000000000000.0
10.34293803707994,2.055841826979706,2.451048772124445,1901000000000000.0
10.34166140429276,2.0558557267603708,2.451073674366936,1902000000000000.0
10.340192266843367,2.055861754335004,2.451072953521006,1903000000000000.0
10.338971163973444,2.055875320420585,2.4510981467275235,1904000000000000.0
10.337513590923052,2.0558901886670813,2.451124405209235,1905000000000000.0
10.336011865304787,2.0558826995062844,2.451095985589032,1906000000000000.0
10.334392595746506,2.0558922408807714,2.451111927159096,1907000000000000.0
10.333111396227505,2.0559047655796507,2.4511367383264027,1908000000000000.0
10.331868376012505,2.0559137720907734,2.4511510428932684,1909000000000000.0
10.330464570159949,2.05592352335178,2.451162149240014,1910000000000000.0
10.329154895455805,2.055934454331652,2.451179227320896,1911000000000000.0
10.327333538477967,2.0559496608807537,2.45121389755751,1912000000000000.0
10.326004803780744,2.055953050937203,2.451215178163449,1913000000000000.0
10.324808614282762,2.0559585554738837,2.4512195954801093,1914000000000000.0
10.323428923708466,2.055962701698067,2.4512256893300424,1915000000000000.0
10.321894563372702,2.0559679967483677,2.4512335058464005,1916000000000000.0
10.320782855061102,2.055977613118295,2.451245292172129,1917000000000000.0
10.319364205279152,2.055986041814528,2.451262931449379,1918000000000000.0
10.317816968337837,2.055986869333482,2.4512580052611734,1919000000000000.0
10.316369701586675,2.0560054562438568,2.451298150467242,1920000000000000.0
10.314996437500419,2.0559953835062084,2.451274512633787,1921000000000000.0
10.31360726569161,2.0560040601485507,2.451287813856778,1922000000000000.0
